DiversifyingPressureID,DiversifyingPressureSet,DiversifyingPressureType,Preferences,value,variable
HA_Li_divpressure_40,HA_Li_divpressure,Random,HA_prefs_Doud2016,-0.13128599999999999,omega2
HA_Li_divpressure_40,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.403364,phiA
HA_Li_divpressure_40,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Li_divpressure_40,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.21877800000000003,phiG
HA_Li_divpressure_40,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7240.41,LogLikelihood
HA_Caton_divpressure_56,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.07912,beta
HA_Caton_divpressure_56,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12397,kappa
HA_Caton_divpressure_56,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.730538,omega
HA_Caton_divpressure_56,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-0.21764099999999997,omega2
HA_Caton_divpressure_56,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403327,phiA
HA_Caton_divpressure_56,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Caton_divpressure_56,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21879200000000001,phiG
HA_Caton_divpressure_56,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.45,LogLikelihood
HA_Li_divpressure_47,HA_Li_divpressure,Random,HA_prefs_Doud2016,2.0775900000000003,beta
HA_Li_divpressure_47,HA_Li_divpressure,Random,HA_prefs_Doud2016,4.1620800000000004,kappa
HA_Li_divpressure_47,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.65679,omega
HA_Li_divpressure_47,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.8962030000000001,omega2
HA_Li_divpressure_47,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.40329299999999996,phiA
HA_Li_divpressure_47,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.178951,phiC
HA_Li_divpressure_47,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.218804,phiG
HA_Li_divpressure_47,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7228.90,LogLikelihood
HA_Caton_divpressure_37,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.0817900000000003,beta
HA_Caton_divpressure_37,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12871,kappa
HA_Caton_divpressure_37,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.7328100000000001,omega
HA_Caton_divpressure_37,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-0.144251,omega2
HA_Caton_divpressure_37,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403387,phiA
HA_Caton_divpressure_37,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Caton_divpressure_37,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21877,phiG
HA_Caton_divpressure_37,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.52,LogLikelihood
HA_Li_divpressure_18,HA_Li_divpressure,Random,HA_prefs_Doud2016,2.08304,beta
HA_Li_divpressure_18,HA_Li_divpressure,Random,HA_prefs_Doud2016,4.13141,kappa
HA_Li_divpressure_18,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.708471,omega
HA_Li_divpressure_18,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.24656399999999998,omega2
HA_Li_divpressure_18,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.403414,phiA
HA_Li_divpressure_18,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.178948,phiC
HA_Li_divpressure_18,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.21875999999999998,phiG
HA_Li_divpressure_18,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7239.88,LogLikelihood
HA_Caton_divpressure_34,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08017,beta
HA_Caton_divpressure_34,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.1329,kappa
HA_Caton_divpressure_34,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.731312,omega
HA_Caton_divpressure_34,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-0.162687,omega2
HA_Caton_divpressure_34,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403351,phiA
HA_Caton_divpressure_34,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Caton_divpressure_34,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218783,phiG
HA_Caton_divpressure_34,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.54,LogLikelihood
HA_Li_divpressure_17,HA_Li_divpressure,Random,HA_prefs_Doud2016,2.07913,beta
HA_Li_divpressure_17,HA_Li_divpressure,Random,HA_prefs_Doud2016,4.12805,kappa
HA_Li_divpressure_17,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.720893,omega
HA_Li_divpressure_17,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.0333144,omega2
HA_Li_divpressure_17,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.403328,phiA
HA_Li_divpressure_17,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Li_divpressure_17,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.21879200000000001,phiG
HA_Li_divpressure_17,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7240.82,LogLikelihood
HA_Caton_divpressure_47,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.07999,beta
HA_Caton_divpressure_47,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12805,kappa
HA_Caton_divpressure_47,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.724182,omega
HA_Caton_divpressure_47,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.0104031,omega2
HA_Caton_divpressure_47,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.40334699999999996,phiA
HA_Caton_divpressure_47,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Caton_divpressure_47,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21878499999999998,phiG
HA_Caton_divpressure_47,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.85,LogLikelihood
HA_Linderman_divpressure_4,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.07625,beta
HA_Linderman_divpressure_4,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.12124,kappa
HA_Linderman_divpressure_4,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.7036140000000001,omega
HA_Linderman_divpressure_4,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.8632270000000001,omega2
HA_Linderman_divpressure_4,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.40326300000000004,phiA
HA_Linderman_divpressure_4,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.178951,phiC
HA_Linderman_divpressure_4,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.218815,phiG
HA_Linderman_divpressure_4,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7236.99,LogLikelihood
HA_Caton_divpressure_44,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08113,beta
HA_Caton_divpressure_44,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.11978,kappa
HA_Caton_divpressure_44,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.7163109999999999,omega
HA_Caton_divpressure_44,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.242875,omega2
HA_Caton_divpressure_44,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.40337199999999995,phiA
HA_Caton_divpressure_44,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Caton_divpressure_44,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218775,phiG
HA_Caton_divpressure_44,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.34,LogLikelihood
HA_Linderman_divpressure_11,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.08394,beta
HA_Linderman_divpressure_11,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.133859999999999,kappa
HA_Linderman_divpressure_11,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.731701,omega
HA_Linderman_divpressure_11,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.260706,omega2
HA_Linderman_divpressure_11,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403434,phiA
HA_Linderman_divpressure_11,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.178948,phiC
HA_Linderman_divpressure_11,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.218752,phiG
HA_Linderman_divpressure_11,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.32,LogLikelihood
HA_Caton_divpressure_41,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08,beta
HA_Caton_divpressure_41,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12765,kappa
HA_Caton_divpressure_41,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.724722,omega
HA_Caton_divpressure_41,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-0.00424717,omega2
HA_Caton_divpressure_41,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.40334699999999996,phiA
HA_Caton_divpressure_41,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Caton_divpressure_41,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218784,phiG
HA_Caton_divpressure_41,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.85,LogLikelihood
HA_Linderman_divpressure_14,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.0796099999999997,beta
HA_Linderman_divpressure_14,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.13018,kappa
HA_Linderman_divpressure_14,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.728599,omega
HA_Linderman_divpressure_14,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.208002,omega2
HA_Linderman_divpressure_14,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.40333800000000003,phiA
HA_Linderman_divpressure_14,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Linderman_divpressure_14,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.218788,phiG
HA_Linderman_divpressure_14,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.60,LogLikelihood
HA_Caton_divpressure_22,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.09517,beta
HA_Caton_divpressure_22,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.15761,kappa
HA_Caton_divpressure_22,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.700755,omega
HA_Caton_divpressure_22,HA_Caton_divpressure,Random,HA_prefs_Doud2016,1.12219,omega2
HA_Caton_divpressure_22,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.40368200000000004,phiA
HA_Caton_divpressure_22,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.17894200000000002,phiC
HA_Caton_divpressure_22,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218662,phiG
HA_Caton_divpressure_22,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7234.91,LogLikelihood
HA_Linderman_divpressure_13,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.08051,beta
HA_Linderman_divpressure_13,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.127190000000001,kappa
HA_Linderman_divpressure_13,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.723746,omega
HA_Linderman_divpressure_13,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.0929045,omega2
HA_Linderman_divpressure_13,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403358,phiA
HA_Linderman_divpressure_13,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Linderman_divpressure_13,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.21878000000000003,phiG
HA_Linderman_divpressure_13,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.83,LogLikelihood
HA_Caton_divpressure_19,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08032,beta
HA_Caton_divpressure_19,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12594,kappa
HA_Caton_divpressure_19,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.7258319999999999,omega
HA_Caton_divpressure_19,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-0.0294132,omega2
HA_Caton_divpressure_19,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403354,phiA
HA_Caton_divpressure_19,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Caton_divpressure_19,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218782,phiG
HA_Caton_divpressure_19,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.84,LogLikelihood
HA_Li_divpressure_0,HA_Li_divpressure,Random,HA_prefs_Doud2016,2.07992,beta
HA_Li_divpressure_0,HA_Li_divpressure,Random,HA_prefs_Doud2016,4.1256699999999995,kappa
HA_Li_divpressure_0,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.718372,omega
HA_Li_divpressure_0,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.0783673,omega2
HA_Li_divpressure_0,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.403345,phiA
HA_Li_divpressure_0,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Li_divpressure_0,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.21878499999999998,phiG
HA_Li_divpressure_0,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7240.73,LogLikelihood
HA_Caton_divpressure_16,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.0800799999999997,beta
HA_Caton_divpressure_16,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.128769999999999,kappa
HA_Caton_divpressure_16,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.726464,omega
HA_Caton_divpressure_16,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-0.043860500000000004,omega2
HA_Caton_divpressure_16,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.40334899999999996,phiA
HA_Caton_divpressure_16,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Caton_divpressure_16,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218784,phiG
HA_Caton_divpressure_16,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.83,LogLikelihood
HA_Li_divpressure_7,HA_Li_divpressure,Random,HA_prefs_Doud2016,2.08639,beta
HA_Li_divpressure_7,HA_Li_divpressure,Random,HA_prefs_Doud2016,4.13342,kappa
HA_Li_divpressure_7,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.703503,omega
HA_Li_divpressure_7,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.366371,omega2
HA_Li_divpressure_7,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.403489,phiA
HA_Li_divpressure_7,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.178946,phiC
HA_Li_divpressure_7,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.21873299999999998,phiG
HA_Li_divpressure_7,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7238.99,LogLikelihood
HA_Caton_divpressure_29,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.07996,beta
HA_Caton_divpressure_29,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12785,kappa
HA_Caton_divpressure_29,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.7246600000000001,omega
HA_Caton_divpressure_29,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-0.00211066,omega2
HA_Caton_divpressure_29,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403346,phiA
HA_Caton_divpressure_29,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Caton_divpressure_29,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21878499999999998,phiG
HA_Caton_divpressure_29,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.85,LogLikelihood
HA_Linderman_divpressure_26,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.07986,beta
HA_Linderman_divpressure_26,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.1278,kappa
HA_Linderman_divpressure_26,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.722607,omega
HA_Linderman_divpressure_26,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.10596300000000002,omega2
HA_Linderman_divpressure_26,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403344,phiA
HA_Linderman_divpressure_26,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Linderman_divpressure_26,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.218786,phiG
HA_Linderman_divpressure_26,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.79,LogLikelihood
HA_Caton_divpressure_26,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08592,beta
HA_Caton_divpressure_26,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.13159,kappa
HA_Caton_divpressure_26,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.713541,omega
HA_Caton_divpressure_26,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.489382,omega2
HA_Caton_divpressure_26,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403478,phiA
HA_Caton_divpressure_26,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178947,phiC
HA_Caton_divpressure_26,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218736,phiG
HA_Caton_divpressure_26,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7239.49,LogLikelihood
HA_Linderman_divpressure_25,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.07777,beta
HA_Linderman_divpressure_25,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.13513,kappa
HA_Linderman_divpressure_25,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.729993,omega
HA_Linderman_divpressure_25,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.391368,omega2
HA_Linderman_divpressure_25,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.40329699999999996,phiA
HA_Linderman_divpressure_25,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.178951,phiC
HA_Linderman_divpressure_25,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.21880300000000003,phiG
HA_Linderman_divpressure_25,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.15,LogLikelihood
HA_Caton_divpressure_7,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.0786599999999997,beta
HA_Caton_divpressure_7,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.13178,kappa
HA_Caton_divpressure_7,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.707467,omega
HA_Caton_divpressure_7,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.458021,omega2
HA_Caton_divpressure_7,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403317,phiA
HA_Caton_divpressure_7,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Caton_divpressure_7,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218795,phiG
HA_Caton_divpressure_7,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7238.98,LogLikelihood
HA_Linderman_divpressure_28,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.08414,beta
HA_Linderman_divpressure_28,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.12095,kappa
HA_Linderman_divpressure_28,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.720205,omega
HA_Linderman_divpressure_28,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.8332200000000001,omega2
HA_Linderman_divpressure_28,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403439,phiA
HA_Linderman_divpressure_28,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.178948,phiC
HA_Linderman_divpressure_28,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.21875100000000003,phiG
HA_Linderman_divpressure_28,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.00,LogLikelihood
HA_Linderman_divpressure_54,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.0800099999999997,beta
HA_Linderman_divpressure_54,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.1279699999999995,kappa
HA_Linderman_divpressure_54,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.724892,omega
HA_Linderman_divpressure_54,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.0145625,omega2
HA_Linderman_divpressure_54,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.40334699999999996,phiA
HA_Linderman_divpressure_54,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Linderman_divpressure_54,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.218784,phiG
HA_Linderman_divpressure_54,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.85,LogLikelihood
HA_Caton_divpressure_4,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08051,beta
HA_Caton_divpressure_4,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.13775,kappa
HA_Caton_divpressure_4,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.7365550000000001,omega
HA_Caton_divpressure_4,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-0.25562199999999996,omega2
HA_Caton_divpressure_4,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403358,phiA
HA_Caton_divpressure_4,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Caton_divpressure_4,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21878000000000003,phiG
HA_Caton_divpressure_4,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7239.96,LogLikelihood
HA_Linderman_divpressure_99,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.07785,beta
HA_Linderman_divpressure_99,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.132680000000001,kappa
HA_Linderman_divpressure_99,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.7180350000000001,omega
HA_Linderman_divpressure_99,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.371006,omega2
HA_Linderman_divpressure_99,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.40329899999999996,phiA
HA_Linderman_divpressure_99,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.178951,phiC
HA_Linderman_divpressure_99,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.218802,phiG
HA_Linderman_divpressure_99,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.25,LogLikelihood
HA_Caton_divpressure_1,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.07825,beta
HA_Caton_divpressure_1,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.1392,kappa
HA_Caton_divpressure_1,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.745945,omega
HA_Caton_divpressure_1,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-0.5554140000000001,omega2
HA_Caton_divpressure_1,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403308,phiA
HA_Caton_divpressure_1,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Caton_divpressure_1,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21879899999999997,phiG
HA_Caton_divpressure_1,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7236.71,LogLikelihood
HA_Caton_divpressure_14,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.083,beta
HA_Caton_divpressure_14,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.1578599999999994,kappa
HA_Caton_divpressure_14,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.751992,omega
HA_Caton_divpressure_14,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-0.525863,omega2
HA_Caton_divpressure_14,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403414,phiA
HA_Caton_divpressure_14,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178948,phiC
HA_Caton_divpressure_14,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21875999999999998,phiG
HA_Caton_divpressure_14,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7236.14,LogLikelihood
HA_Caton_divpressure_11,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08426,beta
HA_Caton_divpressure_11,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.1372800000000005,kappa
HA_Caton_divpressure_11,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.743202,omega
HA_Caton_divpressure_11,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-0.384288,omega2
HA_Caton_divpressure_11,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403441,phiA
HA_Caton_divpressure_11,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178947,phiC
HA_Caton_divpressure_11,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21875,phiG
HA_Caton_divpressure_11,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7238.65,LogLikelihood
HA_Caton_divpressure_8,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.07707,beta
HA_Caton_divpressure_8,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.13181,kappa
HA_Caton_divpressure_8,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.705723,omega
HA_Caton_divpressure_8,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.439403,omega2
HA_Caton_divpressure_8,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.40328200000000003,phiA
HA_Caton_divpressure_8,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178951,phiC
HA_Caton_divpressure_8,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218808,phiG
HA_Caton_divpressure_8,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7238.91,LogLikelihood
HA_Li_divpressure_15,HA_Li_divpressure,Random,HA_prefs_Doud2016,2.07825,beta
HA_Li_divpressure_15,HA_Li_divpressure,Random,HA_prefs_Doud2016,4.12501,kappa
HA_Li_divpressure_15,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.733133,omega
HA_Li_divpressure_15,HA_Li_divpressure,Random,HA_prefs_Doud2016,-0.136147,omega2
HA_Li_divpressure_15,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.403308,phiA
HA_Li_divpressure_15,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Li_divpressure_15,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.21879899999999997,phiG
HA_Li_divpressure_15,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7240.52,LogLikelihood
HA_IED_divpressure_85,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.0788900000000003,beta
HA_IED_divpressure_85,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.13976,kappa
HA_IED_divpressure_85,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.70358,omega
HA_IED_divpressure_85,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.423875,omega2
